cancelled,commuterLineID,departureDate,operatorShortCode,operatorUICCode,runningCurrently,timetableAcceptanceDate,timetableType,trainCategory,trainNumber,trainType,version,timeTableRows_actualTime,timeTableRows_cancelled,timeTableRows_causes,timeTableRows_commercialStop,timeTableRows_commercialTrack,timeTableRows_countryCode,timeTableRows_differenceInMinutes,timeTableRows_estimateSource,timeTableRows_liveEstimateTime,timeTableRows_scheduledTime,timeTableRows_stationShortCode,timeTableRows_stationUICCode,timeTableRows_trainReady,timeTableRows_trainReady_accepted,timeTableRows_trainReady_source,timeTableRows_trainReady_timestamp,timeTableRows_trainStopping,timeTableRows_type
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,,False,[],,,FI,1,LIIKE_AUTOMATIC,2020-01-03T13:10:13.000Z,2020-01-03T13:09:01.000Z,R702,98998,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:10:47.000Z,False,[],,,FI,1,,,2020-01-03T13:10:00.000Z,SAM,1246,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:10:47.000Z,False,[],,,FI,1,,,2020-01-03T13:10:00.000Z,SAM,1246,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:13:25.000Z,False,[],,2,FI,1,,,2020-01-03T13:12:30.000Z,RY,42,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:13:25.000Z,False,[],,2,FI,1,,,2020-01-03T13:12:30.000Z,RY,42,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:15:45.000Z,False,[],,,FI,1,,,2020-01-03T13:15:00.000Z,LK,43,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:15:45.000Z,False,[],,,FI,1,,,2020-01-03T13:15:00.000Z,LK,43,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:17:44.000Z,False,[],,,FI,1,,,2020-01-03T13:17:00.000Z,TU,44,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:17:44.000Z,False,[],,,FI,1,,,2020-01-03T13:17:00.000Z,TU,44,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:19:39.000Z,False,[],,,FI,1,,,2020-01-03T13:19:00.000Z,HRV,622,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:19:39.000Z,False,[],,,FI,1,,,2020-01-03T13:19:00.000Z,HRV,622,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:22:53.000Z,False,[],,3,FI,1,,,2020-01-03T13:22:00.000Z,HL,47,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:22:53.000Z,False,[],,3,FI,1,,,2020-01-03T13:22:00.000Z,HL,47,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:27:02.000Z,False,[],,,FI,1,,,2020-01-03T13:26:00.000Z,PRL,49,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:27:02.000Z,False,[],,,FI,1,,,2020-01-03T13:26:00.000Z,PRL,49,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:29:49.000Z,False,[],,,FI,1,,,2020-01-03T13:29:00.000Z,LTS,1154,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:29:49.000Z,False,[],,,FI,1,,,2020-01-03T13:29:00.000Z,LTS,1154,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:31:53.000Z,False,[],,,FI,1,,,2020-01-03T13:31:00.000Z,ITA,154,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:31:53.000Z,False,[],,,FI,1,,,2020-01-03T13:31:00.000Z,ITA,154,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:32:41.000Z,False,[],,2,FI,1,,,2020-01-03T13:32:00.000Z,VIN,1305,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:32:41.000Z,False,[],,2,FI,1,,,2020-01-03T13:32:00.000Z,VIN,1305,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:35:29.000Z,False,[],,,FI,0,,,2020-01-03T13:35:00.000Z,KU,626,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:35:29.000Z,False,[],,,FI,0,,,2020-01-03T13:35:00.000Z,KU,626,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:38:59.000Z,False,[],,4,FI,1,,,2020-01-03T13:38:00.000Z,TL,150,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:38:59.000Z,False,[],,4,FI,1,,,2020-01-03T13:38:00.000Z,TL,150,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:41:51.000Z,False,[],,2,FI,1,,,2020-01-03T13:41:00.000Z,VIA,155,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:41:51.000Z,False,[],,2,FI,1,,,2020-01-03T13:41:00.000Z,VIA,155,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:43:43.000Z,False,[],,,FI,1,,,2020-01-03T13:43:00.000Z,MAT,1172,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:43:43.000Z,False,[],,,FI,1,,,2020-01-03T13:43:00.000Z,MAT,1172,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:45:40.000Z,False,[],,,FI,0,,,2020-01-03T13:46:00.000Z,LPÄ,156,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:45:40.000Z,False,[],,,FI,0,,,2020-01-03T13:46:00.000Z,LPÄ,156,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:47:49.000Z,False,[],,,FI,-1,,,2020-01-03T13:49:00.000Z,VTR,1295,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:47:49.000Z,False,[],,,FI,-1,,,2020-01-03T13:49:00.000Z,VTR,1295,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:49:45.000Z,False,[],,,FI,-2,,,2020-01-03T13:52:00.000Z,SJ,157,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:49:45.000Z,False,[],,,FI,-2,,,2020-01-03T13:52:00.000Z,SJ,157,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T13:57:10.000Z,False,[],True,2,FI,-1,,,2020-01-03T13:58:00.000Z,TPE,160,,,,,True,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:02:47.000Z,False,[],True,2,FI,1,,,2020-01-03T14:02:00.000Z,TPE,160,,,,,True,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:09:06.000Z,False,[],,,FI,0,,,2020-01-03T14:09:00.000Z,LLH,183,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:09:06.000Z,False,[],,,FI,0,,,2020-01-03T14:09:00.000Z,LLH,183,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:12:09.000Z,False,[],,,FI,0,,,2020-01-03T14:12:00.000Z,YLÖ,211,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:12:09.000Z,False,[],,,FI,0,,,2020-01-03T14:12:00.000Z,YLÖ,211,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:14:45.000Z,False,[],,,FI,0,,,2020-01-03T14:15:00.000Z,LAK,212,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:14:45.000Z,False,[],,,FI,0,,,2020-01-03T14:15:00.000Z,LAK,212,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:16:54.000Z,False,[],,,FI,-1,,,2020-01-03T14:17:30.000Z,MJJ,1168,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:16:54.000Z,False,[],,,FI,-1,,,2020-01-03T14:17:30.000Z,MJJ,1168,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:19:27.000Z,False,[],,,FI,-1,,,2020-01-03T14:20:30.000Z,KRR,1095,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:19:27.000Z,False,[],,,FI,-1,,,2020-01-03T14:20:30.000Z,KRR,1095,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:22:49.000Z,False,[],,,FI,-1,,,2020-01-03T14:24:00.000Z,STÖ,1257,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:22:49.000Z,False,[],,,FI,-1,,,2020-01-03T14:24:00.000Z,STÖ,1257,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:25:50.000Z,False,[],,,FI,-1,,,2020-01-03T14:27:00.000Z,VJR,214,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:25:50.000Z,False,[],,,FI,-1,,,2020-01-03T14:27:00.000Z,VJR,214,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:28:50.000Z,False,[],,,FI,-1,,,2020-01-03T14:30:00.000Z,PKK,1216,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:28:50.000Z,False,[],,,FI,-1,,,2020-01-03T14:30:00.000Z,PKK,1216,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:31:12.000Z,False,[],,2,FI,-1,,,2020-01-03T14:32:30.000Z,PKO,215,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:31:12.000Z,False,[],,2,FI,-1,,,2020-01-03T14:32:30.000Z,PKO,215,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:33:04.000Z,False,[],,,FI,-1,,,2020-01-03T14:34:30.000Z,LMK,1151,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:33:04.000Z,False,[],,,FI,-1,,,2020-01-03T14:34:30.000Z,LMK,1151,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:35:21.000Z,False,[],,,FI,-2,,,2020-01-03T14:37:00.000Z,KIS,1137,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:35:21.000Z,False,[],,,FI,-2,,,2020-01-03T14:37:00.000Z,KIS,1137,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:37:45.000Z,False,[],,,FI,-2,,,2020-01-03T14:39:30.000Z,RLÄ,596,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:37:45.000Z,False,[],,,FI,-2,,,2020-01-03T14:39:30.000Z,RLÄ,596,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:40:11.000Z,False,[],,,FI,-2,,,2020-01-03T14:42:00.000Z,MD,217,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:40:11.000Z,False,[],,,FI,-2,,,2020-01-03T14:42:00.000Z,MD,217,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:43:17.000Z,False,[],,,FI,-2,,,2020-01-03T14:45:30.000Z,YLV,654,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:43:17.000Z,False,[],,,FI,-2,,,2020-01-03T14:45:30.000Z,YLV,654,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:45:44.000Z,False,[],,,FI,-2,,,2020-01-03T14:48:00.000Z,JAL,276,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:45:44.000Z,False,[],,,FI,-2,,,2020-01-03T14:48:00.000Z,JAL,276,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:48:16.000Z,False,[],,,FI,-3,,,2020-01-03T14:51:00.000Z,PSJ,687,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:48:16.000Z,False,[],,,FI,-3,,,2020-01-03T14:51:00.000Z,PSJ,687,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:51:28.000Z,False,[],,,FI,-4,,,2020-01-03T14:55:00.000Z,PLU,1214,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:51:28.000Z,False,[],,,FI,-4,,,2020-01-03T14:55:00.000Z,PLU,1214,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:52:42.000Z,False,[],,,FI,-4,,,2020-01-03T14:56:30.000Z,LYÖ,1153,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:52:42.000Z,False,[],,,FI,-4,,,2020-01-03T14:56:30.000Z,LYÖ,1153,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:55:16.000Z,False,[],,,FI,-5,,,2020-01-03T15:00:00.000Z,SKI,1265,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:55:16.000Z,False,[],,,FI,-5,,,2020-01-03T15:00:00.000Z,SKI,1265,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T14:58:30.000Z,False,[],True,1,FI,-6,,,2020-01-03T15:05:00.000Z,SK,280,,,,,True,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:10:25.000Z,False,[],True,1,FI,1,,,2020-01-03T15:09:00.000Z,SK,280,,,,,True,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:16:44.000Z,False,[],,,FI,1,,,2020-01-03T15:16:00.000Z,RHA,742,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:16:44.000Z,False,[],,,FI,1,,,2020-01-03T15:16:00.000Z,RHA,742,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:20:31.000Z,False,[],,,FI,1,,,2020-01-03T15:20:00.000Z,LPA,298,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:20:31.000Z,False,[],,,FI,1,,,2020-01-03T15:20:00.000Z,LPA,298,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:23:19.000Z,False,[],,,FI,0,,,2020-01-03T15:23:00.000Z,RJP,1220,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:23:19.000Z,False,[],,,FI,0,,,2020-01-03T15:23:00.000Z,RJP,1220,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:26:06.000Z,False,[],,,FI,0,,,2020-01-03T15:26:00.000Z,KHA,299,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:26:06.000Z,False,[],,,FI,0,,,2020-01-03T15:26:00.000Z,KHA,299,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:29:24.000Z,False,[],,,FI,0,,,2020-01-03T15:29:00.000Z,RIO,1227,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:29:24.000Z,False,[],,,FI,0,,,2020-01-03T15:29:00.000Z,RIO,1227,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:32:04.000Z,False,[],,,FI,0,,,2020-01-03T15:32:00.000Z,HM,300,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:32:04.000Z,False,[],,,FI,0,,,2020-01-03T15:32:00.000Z,HM,300,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:34:30.000Z,False,[],,,FI,1,,,2020-01-03T15:34:00.000Z,VT,302,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:34:30.000Z,False,[],,,FI,1,,,2020-01-03T15:34:00.000Z,VT,302,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:37:01.000Z,False,[],,,FI,0,,,2020-01-03T15:37:00.000Z,KÖK,1144,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:37:01.000Z,False,[],,,FI,0,,,2020-01-03T15:37:00.000Z,KÖK,1144,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:39:50.000Z,False,[],,,FI,0,,,2020-01-03T15:40:00.000Z,JPA,303,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:39:50.000Z,False,[],,,FI,0,,,2020-01-03T15:40:00.000Z,JPA,303,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:42:16.000Z,False,[],,,FI,-1,,,2020-01-03T15:43:00.000Z,RJR,1327,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:42:16.000Z,False,[],,,FI,-1,,,2020-01-03T15:43:00.000Z,RJR,1327,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:44:17.000Z,False,[],,,FI,-1,,,2020-01-03T15:45:00.000Z,KOI,745,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:44:17.000Z,False,[],,,FI,-1,,,2020-01-03T15:45:00.000Z,KOI,745,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:47:48.000Z,False,[],,,FI,-1,,,2020-01-03T15:49:00.000Z,PNÄ,305,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:47:48.000Z,False,[],,,FI,-1,,,2020-01-03T15:49:00.000Z,PNÄ,305,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:50:23.000Z,False,[],,,FI,-2,,,2020-01-03T15:52:00.000Z,KPI,309,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:50:23.000Z,False,[],,,FI,-2,,,2020-01-03T15:52:00.000Z,KPI,309,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:54:57.000Z,False,[],,,FI,-2,,,2020-01-03T15:57:00.000Z,KPY,311,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T15:54:57.000Z,False,[],,,FI,-2,,,2020-01-03T15:57:00.000Z,KPY,311,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T16:02:23.000Z,False,[],True,1,FI,-2,,,2020-01-03T16:04:00.000Z,KOK,312,,,,,True,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T16:07:47.000Z,False,[],True,1,FI,2,,,2020-01-03T16:06:00.000Z,KOK,312,,,,,True,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T16:13:29.000Z,False,[],,,FI,1,,,2020-01-03T16:12:00.000Z,MTV,1171,,,,,False,ARRIVAL
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T16:13:29.000Z,False,[],,,FI,1,,,2020-01-03T16:12:00.000Z,MTV,1171,,,,,False,DEPARTURE
False,,2020-01-03,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,266169975971,2020-01-03T16:16:34.000Z,False,[],,,FI,2,,,2020-01-03T16:15:00.000Z,KLV,316,,,,,False,ARRIVAL
